pattern,algorithm,split,run,usage_bb,concave_hull,rest_length
rand_0ADI18HWRF_specification,NFP,True,0,0.5201738385495257,0.6194517304038807,51.998999999999995
rand_0ADI18HWRF_specification,NFP,True,1,0.5082234282684207,0.6528999851687295,43.18199999999999
rand_0ADI18HWRF_specification,NFP,True,2,0.5521681618354735,0.6532670111694421,37.589
rand_0B1T21D8NX_specification,BL,False,0,0.3779351244376151,0.6284406989760578,92.0
rand_0B1T21D8NX_specification,BL,False,1,0.4084642789584191,0.70822704057911,94.0
rand_0B1T21D8NX_specification,BL,False,2,0.3805658118245019,0.57669074576751,96.0
rand_0B1T21D8NX_specification,NFP,False,0,0.5467924619624401,0.6391752808220356,70.33
rand_0B1T21D8NX_specification,NFP,False,1,0.6279830664248044,0.6805227978773392,5.381
rand_0B1T21D8NX_specification,NFP,False,2,0.6060453542376153,0.6787075963320446,46.93199999999999
rand_0B1T21D8NX_specification,BL,True,0,0.2489642302279375,0.6021583301696922,62.0
rand_0B1T21D8NX_specification,BL,True,1,0.29791994576846,0.6544835547571932,74.0
rand_0B1T21D8NX_specification,BL,True,2,0.2959198847814573,0.6417627780506484,74.0
rand_0B1T21D8NX_specification,NFP,True,0,0.6441916221575954,0.6941327278809062,65.655
rand_0B1T21D8NX_specification,NFP,True,1,0.6052566466491093,0.6779252560202355,53.955
rand_0B1T21D8NX_specification,NFP,True,2,0.5669916220001638,0.7035783042209636,62.928
rand_0BC49T2K2O_specification,BL,False,0,0.4752805127199548,0.7165678952168557,70.0
rand_0BC49T2K2O_specification,BL,False,1,0.5594826479762213,0.7032681945670451,70.0
rand_0BC49T2K2O_specification,BL,False,2,0.5513811467891956,0.7527235910426393,70.0
rand_0BC49T2K2O_specification,NFP,False,0,0.5648747782896578,0.6843261089457527,35.105999999999995
rand_0BC49T2K2O_specification,NFP,False,1,0.6204741447980102,0.7160387684386457,22.167
rand_0BC49T2K2O_specification,NFP,False,2,0.4876065141078096,0.7063646448978846,8.889999999999986
rand_0BC49T2K2O_specification,BL,True,0,0.37401189645406313,0.7213353409095142,68.0
rand_0BC49T2K2O_specification,BL,True,1,0.36261150452494123,0.6988854762873763,68.0
rand_0BC49T2K2O_specification,BL,True,2,0.38551699796505273,0.6480391674191679,68.0
rand_0BC49T2K2O_specification,NFP,True,0,0.6057176369807263,0.7207934018212683,47.70299999999999
rand_0BC49T2K2O_specification,NFP,True,1,0.5844562198412792,0.8323217951751514,59.806
rand_0BC49T2K2O_specification,NFP,True,2,0.6181786724346189,0.7221820654480713,73.719
rand_0BD28UCVO8_specification,BL,False,0,0.0,0.0,0.0
rand_0BD28UCVO8_specification,BL,False,1,0.3246873328813987,0.6375512899857108,20.0
rand_0BD28UCVO8_specification,BL,False,2,0.32562125895741456,0.6548840089183633,20.0
rand_0BD28UCVO8_specification,NFP,False,0,0.5078568572897212,0.664892520349071,8.531000000000006
rand_0BD28UCVO8_specification,NFP,False,1,0.48338301138173606,0.6228518313448841,1.3999999999999773
rand_0BD28UCVO8_specification,NFP,False,2,0.5877748151713956,0.7073271714401742,0.367999999999995
rand_0BD28UCVO8_specification,BL,True,0,0.49358426175257114,0.6404899091546856,40.0
rand_0BD28UCVO8_specification,BL,True,1,0.0,0.0,0.0
rand_0BD28UCVO8_specification,BL,True,2,0.4850594592593808,0.6273619487443372,38.0
rand_0BD28UCVO8_specification,NFP,True,0,0.5625273033934125,0.6789875574804053,14.884
rand_0BD28UCVO8_specification,NFP,True,1,0.5907958013224215,0.690730997603396,14.209999999999994
rand_0BD28UCVO8_specification,NFP,True,2,0.5669614420491318,0.6890467383078488,7.878999999999991
rand_0BLQXC4Z8F_specification,BL,False,0,0.23909541660220876,0.6699369254414672,52.0
rand_0BLQXC4Z8F_specification,BL,False,1,0.30116307338806786,0.627497991145665,52.0
rand_0BLQXC4Z8F_specification,BL,False,2,0.3152026680912766,0.7333758617545013,90.0
rand_0BLQXC4Z8F_specification,NFP,False,0,0.2778700391715431,0.5015765268191889,12.353000000000009
rand_0BLQXC4Z8F_specification,NFP,False,1,0.42467889025471606,0.674157952578949,4.891999999999996
rand_0BLQXC4Z8F_specification,NFP,False,2,0.4305579472026495,0.6327247771338443,20.771
rand_0BLQXC4Z8F_specification,BL,True,0,0.31548138989316726,0.6086221472684692,88.0
rand_0BLQXC4Z8F_specification,BL,True,1,0.3604524702050233,0.6300943948799644,88.0
rand_0BLQXC4Z8F_specification,BL,True,2,0.3927010234212193,0.6906159892418937,88.0
rand_0BLQXC4Z8F_specification,NFP,True,0,0.41082190692116377,0.5834644106187333,43.331999999999994
rand_0BLQXC4Z8F_specification,NFP,True,1,0.5716487082530002,0.7299318472665763,64.73599999999999
rand_0BLQXC4Z8F_specification,NFP,True,2,0.4974665472734025,0.6191208401334561,61.28399999999999
rand_0BVS2KDJ6H_specification,BL,False,0,0.4015417850417439,0.7135117370168299,70.0
rand_0BVS2KDJ6H_specification,BL,False,1,0.4438785779248,0.7257899218850078,84.0
rand_0BVS2KDJ6H_specification,BL,False,2,0.4438295154308108,0.7275442249791392,70.0
rand_0BVS2KDJ6H_specification,NFP,False,0,0.6318233858277831,0.7488195356500161,18.467
rand_0BVS2KDJ6H_specification,NFP,False,1,0.47736579851520733,0.6957189312622849,13.625
rand_0BVS2KDJ6H_specification,NFP,False,2,0.6391919001318085,0.7588293163958503,5.882000000000005
rand_0BVS2KDJ6H_specification,BL,True,0,0.31861454150675633,0.7248166759657906,54.0
rand_0BVS2KDJ6H_specification,BL,True,1,0.28321652938769976,0.646386816307125,44.0
rand_0BVS2KDJ6H_specification,BL,True,2,0.0,0.0,0.0
rand_0BVS2KDJ6H_specification,NFP,True,0,0.5711824954073862,0.6728761848620811,13.251999999999995
rand_0BVS2KDJ6H_specification,NFP,True,1,0.5527568952626135,0.6510304267117728,44.646
rand_0BVS2KDJ6H_specification,NFP,True,2,0.5416338205939741,0.6350529326269164,40.434
rand_0BYSXIM9OF_specification,BL,False,0,0.39121443769402436,0.6482010075211674,88.0
rand_0BYSXIM9OF_specification,BL,False,1,0.3228043084119962,0.6161398085845287,54.0
rand_0BYSXIM9OF_specification,BL,False,2,0.4231764267324124,0.6536565945421581,88.0
rand_0BYSXIM9OF_specification,NFP,False,0,0.4511961167969802,0.545165640353687,0.8379999999999939
rand_0BYSXIM9OF_specification,NFP,False,1,0.5160041234955989,0.7124817075167529,16.189999999999998
rand_0BYSXIM9OF_specification,NFP,False,2,0.4782809050831561,0.6654464928853794,25.513999999999996
rand_0BYSXIM9OF_specification,BL,True,0,0.49694866837963636,0.67222334750229,86.0
rand_0BYSXIM9OF_specification,BL,True,1,0.4372238864043981,0.5688340831514829,86.0
rand_0BYSXIM9OF_specification,BL,True,2,0.32480998658485294,0.6803496746779604,78.0
rand_0BYSXIM9OF_specification,NFP,True,0,0.5764678182908518,0.6797606117506559,46.99799999999999
rand_0BYSXIM9OF_specification,NFP,True,1,0.5302650079516841,0.6659448438663647,51.718
rand_0BYSXIM9OF_specification,NFP,True,2,0.5289466259965476,0.6279818313439318,11.079000000000008
rand_0BYYF4ET0T_specification,BL,False,0,0.34584438765994047,0.6692942869788652,66.0
rand_0BYYF4ET0T_specification,BL,False,1,0.36225639557235423,0.631125359556862,66.0
rand_0BYYF4ET0T_specification,BL,False,2,0.3525716384452033,0.6503542408562476,66.0
rand_0BYYF4ET0T_specification,NFP,False,0,0.5298645816773953,0.6677467977999156,7.63900000000001
rand_0BYYF4ET0T_specification,NFP,False,1,0.6016895882083095,0.6796259514254969,20.361999999999995
rand_0BYYF4ET0T_specification,NFP,False,2,0.5041067797319864,0.6383707728123926,15.36699999999999
rand_0BYYF4ET0T_specification,BL,True,0,0.0,0.0,0.0
rand_0BYYF4ET0T_specification,BL,True,1,0.45223072957794336,0.6967157389129054,72.0
rand_0BYYF4ET0T_specification,BL,True,2,0.35914344980578605,0.6661516090597989,54.0
rand_0BYYF4ET0T_specification,NFP,True,0,0.5516265207932115,0.6422580946524092,23.783999999999992
rand_0BYYF4ET0T_specification,NFP,True,1,0.6225135362776288,0.6972606690476065,15.087999999999994
rand_0BYYF4ET0T_specification,NFP,True,2,0.6009859659681588,0.7403036850955736,19.232
rand_0C4I1ENEGQ_specification,BL,False,0,0.47943310336854644,0.6507736173634724,50.0
rand_0C4I1ENEGQ_specification,BL,False,1,0.544601797047488,0.6591715089911958,50.0
rand_0C4I1ENEGQ_specification,BL,False,2,0.4132740087533081,0.7218560643047637,50.0
rand_0C4I1ENEGQ_specification,NFP,False,0,0.45780001462909464,0.7326775767370434,0.7060000000000173
rand_0C4I1ENEGQ_specification,NFP,False,1,0.5990438471071615,0.7685400010160851,21.55600000000001
rand_0C4I1ENEGQ_specification,NFP,False,2,0.5090666687628579,0.6969948172844863,9.62100000000001
rand_0C4I1ENEGQ_specification,BL,True,0,0.42013246381803016,0.632042043123233,50.0
rand_0C4I1ENEGQ_specification,BL,True,1,0.31302859248848935,0.6307675686498513,22.0
rand_0C4I1ENEGQ_specification,BL,True,2,0.0,0.0,0.0
rand_0C4I1ENEGQ_specification,NFP,True,0,0.5399815143192938,0.684721408045623,15.652000000000001
rand_0C4I1ENEGQ_specification,NFP,True,1,0.5951135564364751,0.7054531620793192,35.67399999999999
rand_0C4I1ENEGQ_specification,NFP,True,2,0.49699369708409435,0.6589133467066094,16.066000000000003
rand_0CD8GFOYI4_specification,BL,False,0,0.5284928554439976,0.7527194242310543,82.0
rand_0CD8GFOYI4_specification,BL,False,1,0.53613272701489,0.7280004237244723,82.0
rand_0CD8GFOYI4_specification,BL,False,2,0.5366651372766748,0.6677092069875081,82.0
rand_0CD8GFOYI4_specification,NFP,False,0,0.6412010317981303,0.8091219818633775,31.489999999999995
rand_0CD8GFOYI4_specification,NFP,False,1,0.6738567147548857,0.8009618258181292,15.77600000000001
rand_0CD8GFOYI4_specification,NFP,False,2,0.4988028741339263,0.7068617396520231,17.744
rand_0CD8GFOYI4_specification,BL,True,0,0.32506088999186855,0.6579786842238282,52.0
rand_0CD8GFOYI4_specification,BL,True,1,0.3467140566692931,0.702879429908277,56.0
rand_0CD8GFOYI4_specification,BL,True,2,0.3733806541094931,0.7203775168409448,64.0
rand_0CD8GFOYI4_specification,NFP,True,0,0.6077775172092239,0.7207080462315688,63.982
rand_0CD8GFOYI4_specification,NFP,True,1,0.5477401377104865,0.7020122847629386,23.444999999999993
rand_0CD8GFOYI4_specification,NFP,True,2,0.6190794204845063,0.7021903059938631,40.816
rand_0CHR1E6MTT_specification,BL,False,0,0.0,0.0,0.0
rand_0CHR1E6MTT_specification,BL,False,1,0.0,0.0,0.0
rand_0CHR1E6MTT_specification,BL,False,2,0.0,0.0,0.0
rand_0CHR1E6MTT_specification,NFP,False,0,0.0,0.0,-88.51400000000001
rand_0CHR1E6MTT_specification,NFP,False,1,0.0,0.0,-88.51400000000001
rand_0CHR1E6MTT_specification,NFP,False,2,0.0,0.0,0.0
rand_0CHR1E6MTT_specification,BL,True,0,0.0,0.0,0.0
rand_0CHR1E6MTT_specification,BL,True,1,0.0,0.0,0.0
rand_0CHR1E6MTT_specification,BL,True,2,0.0,0.0,0.0
rand_0CHR1E6MTT_specification,NFP,True,0,0.0,0.0,0.0
rand_0CHR1E6MTT_specification,NFP,True,1,0.0,0.0,0.0
rand_0CHR1E6MTT_specification,NFP,True,2,0.0,0.0,0.0
rand_0CPIL3JGXE_specification,BL,False,0,0.7540191829910051,0.8988485983604434,60.0
rand_0CPIL3JGXE_specification,BL,False,1,0.7450977797857113,0.9107682222475161,60.0
rand_0CPIL3JGXE_specification,BL,False,2,0.7540191829910051,0.8988485983604434,60.0
rand_0CPIL3JGXE_specification,NFP,False,0,0.42581537678398484,0.880190895738903,0.28000000000000114
rand_0CPIL3JGXE_specification,NFP,False,1,0.42663065293868446,0.8810477301888076,0.546999999999997
rand_0CPIL3JGXE_specification,NFP,False,2,0.42663065293868446,0.8810477301888076,0.546999999999997
rand_0CPIL3JGXE_specification,BL,True,0,0.4418250748643652,0.8804080545340316,58.0
rand_0CPIL3JGXE_specification,BL,True,1,0.617229756710559,0.832285447195028,58.0
rand_0CPIL3JGXE_specification,BL,True,2,0.4418390679378096,0.8720937815528486,58.0
rand_0CPIL3JGXE_specification,NFP,True,0,0.5236201089508742,0.7681330523469974,58.724999999999994
rand_0CPIL3JGXE_specification,NFP,True,1,0.6539514976340178,0.785671432163531,64.037
rand_0CPIL3JGXE_specification,NFP,True,2,0.7543132468311626,0.8470675367182433,55.649
rand_0CQVYOX5F6_specification,BL,False,0,0.0,0.0,0.0
rand_0CQVYOX5F6_specification,BL,False,1,0.34948707118760086,0.5791273778053945,22.0
rand_0CQVYOX5F6_specification,BL,False,2,0.46019455132338793,0.6876731262611929,52.0
rand_0CQVYOX5F6_specification,NFP,False,0,0.6213324010933833,0.716729162116695,9.067999999999984
rand_0CQVYOX5F6_specification,NFP,False,1,0.519689885473576,0.6321266599315994,3.377999999999986
rand_0CQVYOX5F6_specification,NFP,False,2,0.5740484249674334,0.7101374290194298,19.533999999999992
rand_0CQVYOX5F6_specification,BL,True,0,0.0,0.0,0.0
rand_0CQVYOX5F6_specification,BL,True,1,0.0,0.0,0.0
rand_0CQVYOX5F6_specification,BL,True,2,0.0,0.0,0.0
rand_0CQVYOX5F6_specification,NFP,True,0,0.5841934107757958,0.6593109910106202,4.870999999999981
rand_0CQVYOX5F6_specification,NFP,True,1,0.5944449038586057,0.6663649033933131,5.8160000000000025
rand_0CQVYOX5F6_specification,NFP,True,2,0.6627606906280185,0.7052494936483511,25.357
rand_0DI5LMM8WZ_specification,BL,False,0,0.4006075089682701,0.6792752452809359,58.0
rand_0DI5LMM8WZ_specification,BL,False,1,0.40932668231832275,0.7999727688366032,56.0
rand_0DI5LMM8WZ_specification,BL,False,2,0.47802890974545015,0.7648507005169795,56.0
rand_0DI5LMM8WZ_specification,NFP,False,0,0.6079115692727164,0.771356934909548,18.482
rand_0DI5LMM8WZ_specification,NFP,False,1,0.45967045727576006,0.6866489669114878,0.1629999999999825
rand_0DI5LMM8WZ_specification,NFP,False,2,0.5286965118214615,0.7104788991677907,17.569999999999993
rand_0DI5LMM8WZ_specification,BL,True,0,0.35973857680703963,0.7366991229577086,58.0
rand_0DI5LMM8WZ_specification,BL,True,1,0.34368257716354134,0.7630364001255555,54.0
rand_0DI5LMM8WZ_specification,BL,True,2,0.2590362181273751,0.7364669783875212,26.0
rand_0DI5LMM8WZ_specification,NFP,True,0,0.6700804992009067,0.7872283667569672,71.381
rand_0DI5LMM8WZ_specification,NFP,True,1,0.5927125893648437,0.7851840588063158,56.315
rand_0DI5LMM8WZ_specification,NFP,True,2,0.6276905400240262,0.8181468301365705,58.819
rand_0DJ4LQD99C_specification,BL,False,0,0.3157125736704103,0.6320019432946005,92.0
rand_0DJ4LQD99C_specification,BL,False,1,0.30965914516168674,0.6527706460683894,90.0
rand_0DJ4LQD99C_specification,BL,False,2,0.3454453458741873,0.5758758074446545,90.0
rand_0DJ4LQD99C_specification,NFP,False,0,0.5562575954326215,0.6290606887505321,44.14099999999999
rand_0DJ4LQD99C_specification,NFP,False,1,0.4261835364116067,0.6651810861180326,58.514999999999986
rand_0DJ4LQD99C_specification,NFP,False,2,0.5979670233526297,0.6938014803059601,57.67699999999999
rand_0DJ4LQD99C_specification,BL,True,0,0.4695295941041301,0.6610831116451227,114.0
rand_0DJ4LQD99C_specification,BL,True,1,0.4548583581335468,0.6407634632665435,112.0
rand_0DJ4LQD99C_specification,BL,True,2,0.309363566553188,0.6782226294748603,102.0
rand_0DJ4LQD99C_specification,NFP,True,0,0.5913468017507623,0.685046758518559,56.06700000000001
rand_0DJ4LQD99C_specification,NFP,True,1,0.5642948415544079,0.6435420865877296,58.728999999999985
rand_0DJ4LQD99C_specification,NFP,True,2,0.5445644485677692,0.6385858426752679,69.393
rand_0DKUIPHO4V_specification,BL,False,0,0.4532057317855303,0.6889169340498028,62.0
rand_0DKUIPHO4V_specification,BL,False,1,0.4186640910355031,0.6545651080259682,56.0
rand_0DKUIPHO4V_specification,BL,False,2,0.38974932043883737,0.7488837089259933,56.0
rand_0DKUIPHO4V_specification,NFP,False,0,0.47033759901525296,0.6190432013676624,3.5439999999999827
rand_0DKUIPHO4V_specification,NFP,False,1,0.6683284949510875,0.7397315832556333,14.149000000000001
rand_0DKUIPHO4V_specification,NFP,False,2,0.5726810332754425,0.7189398828053036,22.174999999999997
rand_0DKUIPHO4V_specification,BL,True,0,0.49796357842363503,0.6466960536708805,78.0
rand_0DKUIPHO4V_specification,BL,True,1,0.2890344238312374,0.6121926613844163,34.0
rand_0DKUIPHO4V_specification,BL,True,2,0.2506204098903973,0.727794647969918,18.0
rand_0DKUIPHO4V_specification,NFP,True,0,0.5000105092252198,0.6249868361433921,3.5430000000000064
rand_0DKUIPHO4V_specification,NFP,True,1,0.5769695096320641,0.640699231344634,30.216000000000008
rand_0DKUIPHO4V_specification,NFP,True,2,0.5394105265681777,0.6925090794140408,33.144000000000005
rand_0DR6EJTF04_specification,BL,False,0,0.35717969327788757,0.694937760953914,48.0
rand_0DR6EJTF04_specification,BL,False,1,0.41600928981777496,0.7342758192522666,48.0
rand_0DR6EJTF04_specification,BL,False,2,0.3864567173170587,0.7004729415132476,48.0
rand_0DR6EJTF04_specification,NFP,False,0,0.4152864153056088,0.6803896915783937,1.3520000000000039
rand_0DR6EJTF04_specification,NFP,False,1,0.5411705641013415,0.6873939772503642,10.466999999999985
rand_0DR6EJTF04_specification,NFP,False,2,0.5792889281530652,0.7216369285165584,3.88900000000001
rand_0DR6EJTF04_specification,BL,True,0,0.0,0.0,0.0
rand_0DR6EJTF04_specification,BL,True,1,0.30432165031509784,0.6850766002884359,14.0
rand_0DR6EJTF04_specification,BL,True,2,0.3107944910494544,0.6857162502433766,16.0
rand_0DR6EJTF04_specification,NFP,True,0,0.5576435020249332,0.7020080141673837,14.323999999999984
rand_0DR6EJTF04_specification,NFP,True,1,0.6211278833220827,0.7469674619767435,14.073999999999984
rand_0DR6EJTF04_specification,NFP,True,2,0.5568576480047595,0.6393464307929495,34.33999999999999
rand_0EQSKZHEZF_specification,BL,False,0,0.4239000211647811,0.6309106263322,84.0
rand_0EQSKZHEZF_specification,BL,False,1,0.4500346596675496,0.5857318622143829,84.0
rand_0EQSKZHEZF_specification,BL,False,2,0.4602820177176166,0.6563713299177203,84.0
rand_0EQSKZHEZF_specification,NFP,False,0,0.4229980501862349,0.6537619797782506,64.368
rand_0EQSKZHEZF_specification,NFP,False,1,0.6206157348991732,0.6852502094255797,79.658
rand_0EQSKZHEZF_specification,NFP,False,2,0.5273898244652363,0.6686204219073264,60.419
rand_0EQSKZHEZF_specification,BL,True,0,0.32172675492733077,0.6993210308389668,82.0
rand_0EQSKZHEZF_specification,BL,True,1,0.334331333991269,0.6797401498585108,96.0
rand_0EQSKZHEZF_specification,BL,True,2,0.3504793597194666,0.6433091867918733,82.0
rand_0EQSKZHEZF_specification,NFP,True,0,0.6343515515885155,0.7492100656137175,75.776
rand_0EQSKZHEZF_specification,NFP,True,1,0.7318221270724342,0.8237455181605237,89.364
rand_0EQSKZHEZF_specification,NFP,True,2,0.5592854021097978,0.665519021591029,68.33
rand_0F3JY14RT0_specification,BL,False,0,0.0,0.0,0.0
rand_0F3JY14RT0_specification,BL,False,1,0.0,0.0,0.0
rand_0F3JY14RT0_specification,BL,False,2,0.0,0.0,0.0
rand_0F3JY14RT0_specification,NFP,False,0,0.0,0.0,-55.62700000000001
rand_0F3JY14RT0_specification,NFP,False,1,0.0,0.0,0.0
rand_0F3JY14RT0_specification,NFP,False,2,0.0,0.0,0.0
rand_0F3JY14RT0_specification,BL,True,0,0.0,0.0,0.0
rand_0F3JY14RT0_specification,BL,True,1,0.0,0.0,0.0
rand_0F3JY14RT0_specification,BL,True,2,0.0,0.0,0.0
rand_0F3JY14RT0_specification,NFP,True,0,0.6091317159423076,0.7858518487621636,10.0
rand_0F3JY14RT0_specification,NFP,True,1,0.6857340545291851,0.812154131880408,24.144999999999996
rand_0F3JY14RT0_specification,NFP,True,2,0.0,0.0,0.0
rand_0FE3K0A2FM_specification,BL,False,0,0.26001768460828917,0.6108431249897819,68.0
rand_0FE3K0A2FM_specification,BL,False,1,0.2863506424181747,0.5703058772643523,56.0
rand_0FE3K0A2FM_specification,BL,False,2,0.24882476157246325,0.6077869088888292,68.0
rand_0FE3K0A2FM_specification,NFP,False,0,0.5350268061431381,0.6122681397219326,20.583
rand_0FE3K0A2FM_specification,NFP,False,1,0.4323930040804158,0.6050701717182696,1.1399999999999864
rand_0FE3K0A2FM_specification,NFP,False,2,0.46951233090637823,0.5982536359849833,16.113
rand_0FE3K0A2FM_specification,BL,True,0,0.29361856338237247,0.6138962531689989,68.0
rand_0FE3K0A2FM_specification,BL,True,1,0.19856836048808513,0.5999862564178887,34.0
rand_0FE3K0A2FM_specification,BL,True,2,0.2922646602531865,0.6201279078648856,68.0
rand_0FE3K0A2FM_specification,NFP,True,0,0.5534178769126213,0.5959600221187097,30.816000000000003
rand_0FE3K0A2FM_specification,NFP,True,1,0.6363445996269803,0.6922417585475112,41.579999999999984
rand_0FE3K0A2FM_specification,NFP,True,2,0.5786357634776422,0.6668570400676294,51.393
rand_0FEH12CSYX_specification,BL,False,0,0.6085919797185464,0.8618064660928164,34.0
