population_size,elite_size,mutation_rate,pmx,generations,allow_dups,generation,best_fitness,avg_child_fitness,survival_rate,delta_best,success_ratio,crossover_gain,mutation_gain
100,3,0.1,False,150,False,143,0.6164841567464645,0.5598960767214637,1.0,0.0,0.2268041237113402,-0.0015100298507586722,-0.007841485789139657
100,3,0.1,False,150,False,144,0.6164841567464645,0.5626268732668369,0.6666666666666666,0.0,0.24742268041237114,0.0008858531079324465,-0.004935063786996083
100,3,0.1,False,150,False,145,0.6164841567464645,0.5622057225271454,1.0,0.0,0.14432989690721648,-0.00334264429835578,-0.012210296547215732
100,3,0.1,False,150,False,146,0.6164841567464645,0.5628577800701536,1.0,0.0,0.16494845360824742,-0.001009505919742143,-0.009293592649936991
100,3,0.1,False,150,False,147,0.6164841567464645,0.5626454011737629,1.0,0.0,0.32989690721649484,0.00038464997638863757,-0.004674719840244664
100,3,0.1,False,150,False,148,0.6164841567464645,0.5611628930278556,1.0,0.0,0.20618556701030927,-0.0022075067906544192,-0.006415258614335239
100,3,0.1,False,150,False,149,0.6164841567464645,0.5564439035643612,1.0,0.0,0.2268041237113402,-0.0015940028559890298,-0.0070080425405260926
100,3,0.1,False,150,False,150,0.6164841567464645,0.5540211502793543,1.0,0.0,0.25773195876288657,-0.0005929543173491373,-0.0030957171435301856
100,15,0.1,False,150,False,1,0.5384038883546532,0.40479800211311906,0.6666666666666666,0.0,0.24705882352941178,-0.0021474284476255697,0.014205937527241657
100,15,0.1,False,150,False,2,0.5384038883546532,0.4148672375134101,0.4666666666666667,0.0,0.24705882352941178,-0.0067960974263706385,-0.01913025105926832
100,15,0.1,False,150,False,3,0.5595036446623788,0.43698798200845546,0.7333333333333333,0.021099756307725537,0.27058823529411763,0.0035140035639607764,0.0021742739364814965
100,15,0.1,False,150,False,4,0.5595036446623788,0.4449767941518749,0.6,0.0,0.3176470588235294,-0.005704127407336632,-0.012040072783055772
100,15,0.1,False,150,False,5,0.5634377468935642,0.45439490463177584,0.5333333333333333,0.003934102231185399,0.2823529411764706,0.004676228890692634,-0.0014390597990259657
100,15,0.1,False,150,False,6,0.5634377468935642,0.4798862634689278,0.4666666666666667,0.0,0.3058823529411765,0.005776738576431577,0.004320622734821811
100,15,0.1,False,150,False,7,0.5634377468935642,0.4880619020231146,0.6,0.0,0.21176470588235294,-0.002003111078944136,-0.00897767704423332
100,15,0.1,False,150,False,8,0.59776598193371,0.4929324149588875,0.6666666666666666,0.034328235040145816,0.17647058823529413,-0.005596194826692654,-0.02417726640176092
100,15,0.1,False,150,False,9,0.59776598193371,0.5093959095474901,0.6,0.0,0.18823529411764706,0.0075578518129695346,-0.008544603080043164
100,15,0.1,False,150,False,10,0.5993508852147934,0.5120407942388527,0.4,0.0015849032810834052,0.2235294117647059,-0.005849402532057789,-0.001319837234368615
100,15,0.1,False,150,False,11,0.5993508852147934,0.5198916429177377,0.8666666666666667,0.0,0.18823529411764706,-0.0015081248421022822,-0.010239843832659976
100,15,0.1,False,150,False,12,0.6299003517374178,0.5224370993859457,0.8666666666666667,0.030549466522624358,0.1411764705882353,-0.0070872800571051345,-0.003661152221075366
100,15,0.1,False,150,False,13,0.6299003517374178,0.5255188161540868,0.8,0.0,0.15294117647058825,-0.005471706289065246,0.009801988618907631
100,15,0.1,False,150,False,14,0.6299003517374178,0.534984797565607,0.7333333333333333,0.0,0.21176470588235294,0.005232262078515364,-0.008646788820029104
100,15,0.1,False,150,False,15,0.6299003517374178,0.5421347391784676,0.9333333333333333,0.0,0.15294117647058825,-0.004813245458399272,-0.00981640350548263
100,15,0.1,False,150,False,16,0.6299003517374178,0.5466585269030325,0.7333333333333333,0.0,0.21176470588235294,-0.006220651755118029,-0.012742842429036982
100,15,0.1,False,150,False,17,0.6299003517374178,0.5514185147449514,0.7333333333333333,0.0,0.2,-0.005244803048734284,-0.004329068319285216
100,15,0.1,False,150,False,18,0.6299003517374178,0.5563116085281352,0.6666666666666666,0.0,0.11764705882352941,-0.00453882289616096,-0.007178207091708489
100,15,0.1,False,150,False,19,0.6299003517374178,0.5560284882162856,0.8,0.0,0.16470588235294117,-0.005624213856339924,-0.011263385189601719
100,15,0.1,False,150,False,20,0.6306647665650476,0.5572075170352871,0.8666666666666667,0.0007644148276297891,0.10588235294117647,-0.003909258146334675,-0.013101199472656
100,15,0.1,False,150,False,21,0.6306647665650476,0.557180449668122,0.6666666666666666,0.0,0.1411764705882353,-0.005789453550738503,-0.015602373513214765
100,15,0.1,False,150,False,22,0.6306647665650476,0.5637329901569436,0.7333333333333333,0.0,0.2,-0.0021169981805302307,-0.006896912758335455
100,15,0.1,False,150,False,23,0.6306647665650476,0.5657365668145666,0.8666666666666667,0.0,0.17647058823529413,-0.005387514099710882,-0.011980031152041687
100,15,0.1,False,150,False,24,0.6306647665650476,0.5648983552560126,1.0,0.0,0.11764705882352941,-0.007970341150785841,-0.006028355045539014
100,15,0.1,False,150,False,25,0.6306647665650476,0.5675731034663134,0.9333333333333333,0.0,0.12941176470588237,-0.004747338452517467,-0.017854498026464927
100,15,0.1,False,150,False,26,0.6306647665650476,0.5706619806875978,0.8,0.0,0.17647058823529413,-0.0034911518853447845,-0.011266456742820652
100,15,0.1,False,150,False,27,0.6308956686471509,0.5715602538979907,0.8666666666666667,0.00023090208210330143,0.12941176470588237,-0.005751717872457647,-0.021961843456132234
100,15,0.1,False,150,False,28,0.6328503299132348,0.5717381585221025,0.8,0.0019546612660839013,0.15294117647058825,-0.005226242009829046,-0.0035643753719829087
100,15,0.1,False,150,False,29,0.6328503299132348,0.5716065488883508,0.9333333333333333,0.0,0.09411764705882353,-0.0065980400290543174,-0.010080128251572864
100,15,0.1,False,150,False,30,0.6328503299132348,0.5719897622770929,1.0,0.0,0.21176470588235294,-0.003843798723291257,-0.020681690042665624
100,15,0.1,False,150,False,31,0.6328503299132348,0.5744430678171905,0.8666666666666667,0.0,0.11764705882352941,-0.007079474885003525,-0.009936021955187755
100,15,0.1,False,150,False,32,0.6328503299132348,0.5721448841399861,0.8666666666666667,0.0,0.16470588235294117,-0.004955704125367273,-0.010134765628178041
100,15,0.1,False,150,False,33,0.6328503299132348,0.5719285956855086,1.0,0.0,0.12941176470588237,-0.008141259273695942,-0.011271907059538353
100,15,0.1,False,150,False,34,0.636364778824571,0.5713635016171859,0.8,0.003514448911336232,0.2,-0.004453569634159735,-0.016134581037359996
100,15,0.1,False,150,False,35,0.636364778824571,0.579736757768517,0.8,0.0,0.21176470588235294,-0.00014740242557360485,-0.013896575324524065
100,15,0.1,False,150,False,36,0.636364778824571,0.5835438748368977,0.8,0.0,0.11764705882352941,-0.0055329423329936135,-0.010992949839957676
100,15,0.1,False,150,False,37,0.636364778824571,0.5854379259930873,0.9333333333333333,0.0,0.15294117647058825,-0.0064065241249440675,-0.02019394787659262
100,15,0.1,False,150,False,38,0.636364778824571,0.5857365112739716,1.0,0.0,0.18823529411764706,-0.004087549673012052,-0.012854703288028235
100,15,0.1,False,150,False,39,0.6370174642773044,0.5861046660889732,0.9333333333333333,0.000652685452733448,0.16470588235294117,-0.0057252882575573845,-0.0028805105226287456
100,15,0.1,False,150,False,40,0.6458769471574032,0.5902832369924874,0.8666666666666667,0.008859482880098746,0.07058823529411765,-0.005623708003474933,-0.01009791379367242
100,15,0.1,False,150,False,41,0.6458769471574032,0.5852326494526036,0.8666666666666667,0.0,0.11764705882352941,-0.012024297175736146,-0.009316309897261713
100,15,0.1,False,150,False,42,0.6458769471574032,0.5892655572155062,0.8666666666666667,0.0,0.21176470588235294,-0.003288822613325274,-0.012807495780955273
100,15,0.1,False,150,False,43,0.6458769471574032,0.5949186149753644,0.8666666666666667,0.0,0.2235294117647059,0.0004752125753710959,-0.0175958871273314
100,15,0.1,False,150,False,44,0.6458769471574032,0.5933933007488905,0.7333333333333333,0.0,0.15294117647058825,-0.003742274994017997,-0.018993477880253677
100,15,0.1,False,150,False,45,0.6458769471574032,0.5905681134218825,0.8666666666666667,0.0,0.07058823529411765,-0.006873807640416083,-0.0033805980004615816
100,15,0.1,False,150,False,46,0.6458769471574032,0.5911339858448691,0.9333333333333333,0.0,0.1411764705882353,-0.005016987542004707,-0.00748778949227577
100,15,0.1,False,150,False,47,0.6458769471574032,0.5920158109769886,0.8666666666666667,0.0,0.11764705882352941,-0.006052287669162959,-0.015119264690464521
100,15,0.1,False,150,False,48,0.6458769471574032,0.5891184216629588,0.9333333333333333,0.0,0.11764705882352941,-0.004308149979396086,-0.004079214884251599
100,15,0.1,False,150,False,49,0.6458769471574032,0.5951017026618177,0.8,0.0,0.17647058823529413,-0.0025906389138083442,-0.020724832913415314
100,15,0.1,False,150,False,50,0.6489788362059417,0.5951951084463037,0.8,0.0031018890485384754,0.09411764705882353,-0.007110404675748967,-0.012888390476846867
100,15,0.1,False,150,False,51,0.6564139638755537,0.5932658484891803,0.6666666666666666,0.007435127669612074,0.15294117647058825,-0.005909622023724521,-0.010372151897036917
100,15,0.1,False,150,False,52,0.6564139638755537,0.5935243608385949,0.8666666666666667,0.0,0.09411764705882353,-0.00748192216716075,-0.012116339789551303
100,15,0.1,False,150,False,53,0.6564139638755537,0.5926654402214977,0.9333333333333333,0.0,0.1411764705882353,-0.006203452623457218,-0.015002805096677166
100,15,0.1,False,150,False,54,0.6564139638755537,0.5918592304062835,1.0,0.0,0.2,-0.006772827640167264,-0.013639121822240622
100,15,0.1,False,150,False,55,0.6564139638755537,0.5940690173564659,0.8666666666666667,0.0,0.1411764705882353,-0.003977581696223415,-0.01394418221778937
100,15,0.1,False,150,False,56,0.6564139638755537,0.5944032456350706,1.0,0.0,0.16470588235294117,-0.004913424119689564,-0.01962586172207552
100,15,0.1,False,150,False,57,0.6564139638755537,0.5931426606102964,0.9333333333333333,0.0,0.07058823529411765,-0.009702939056450347,-0.014298813345804559
100,15,0.1,False,150,False,58,0.6564139638755538,0.5943311476728458,0.6,1.1102230246251565e-16,0.08235294117647059,-0.007450267288292827,-0.013055979462575053
100,15,0.1,False,150,False,59,0.6564139638755538,0.5945725811904455,0.8666666666666667,0.0,0.10588235294117647,-0.005352950130821788,-0.01639835839136692
100,15,0.1,False,150,False,60,0.6564139638755538,0.5927604106790721,1.0,0.0,0.10588235294117647,-0.0058739952784834,-0.01577062508684752
100,15,0.1,False,150,False,61,0.6564139638755538,0.595819063562561,0.9333333333333333,0.0,0.12941176470588237,-0.005977482392646562,-0.010170538014886613
100,15,0.1,False,150,False,62,0.6564139638755538,0.6002260956040941,0.9333333333333333,0.0,0.16470588235294117,-0.004473341503870984,-0.01648085421805082
100,15,0.1,False,150,False,63,0.656413963875554,0.5946518541654151,0.8666666666666667,1.1102230246251565e-16,0.11764705882352941,-0.008910499684774259,-0.012140391335875864
100,15,0.1,False,150,False,64,0.656413963875554,0.5956332548160674,1.0,0.0,0.08235294117647059,-0.0033477825812995832,-0.0034476534042304774
100,15,0.1,False,150,False,65,0.656413963875554,0.595553102780212,1.0,0.0,0.17647058823529413,-0.004323161733511783,-0.019834758398258892
100,15,0.1,False,150,False,66,0.656413963875554,0.5992363199267504,0.8666666666666667,0.0,0.11764705882352941,-0.0029181508707319583,-0.013187641561341251
100,15,0.1,False,150,False,67,0.656413963875554,0.6010950465645722,0.9333333333333333,0.0,0.1411764705882353,-0.006805052877700719,-0.01238198671095895
100,15,0.1,False,150,False,68,0.656413963875554,0.603521734082431,0.8,0.0,0.16470588235294117,-0.003268004800863719,-0.017561412300791904
100,15,0.1,False,150,False,69,0.662103079589991,0.6091226481716532,0.6666666666666666,0.005689115714437087,0.12941176470588237,-0.002005675859473108,-0.02317426974478349
100,15,0.1,False,150,False,70,0.662103079589991,0.6054719279429045,0.8666666666666667,0.0,0.12941176470588237,-0.008197581180818063,-0.007868267805346156
100,15,0.1,False,150,False,71,0.662103079589991,0.6095640822500692,0.9333333333333333,0.0,0.08235294117647059,-0.0025235878585058735,-0.02650037717576456
100,15,0.1,False,150,False,72,0.662103079589991,0.6083456377448881,0.9333333333333333,0.0,0.07058823529411765,-0.007863067349556267,-0.01728791333800149
100,15,0.1,False,150,False,73,0.662103079589991,0.6078410067785729,0.8,0.0,0.09411764705882353,-0.004673169370545831,-0.027461409908667595
100,15,0.1,False,150,False,74,0.662103079589991,0.6027717745000475,0.9333333333333333,0.0,0.08235294117647059,-0.008905386582225271,-0.018706878695461462
100,15,0.1,False,150,False,75,0.662103079589991,0.6056735712865676,0.9333333333333333,0.0,0.16470588235294117,-0.0058364695320775395,0.00882537828868385
100,15,0.1,False,150,False,76,0.662103079589991,0.6102875156779403,0.8666666666666667,0.0,0.16470588235294117,-0.004095119148485435,-0.02554464799177498
100,15,0.1,False,150,False,77,0.662103079589991,0.6115816171652283,0.7333333333333333,0.0,0.15294117647058825,-0.0034994323295347704,-0.028186807692204347
100,15,0.1,False,150,False,78,0.662103079589991,0.6086349179830326,0.9333333333333333,0.0,0.07058823529411765,-0.008671220713187811,-0.017784243304895406
100,15,0.1,False,150,False,79,0.662103079589991,0.6054281232013791,1.0,0.0,0.12941176470588237,-0.006217893505061222,-0.014931835052284495
100,15,0.1,False,150,False,80,0.662103079589991,0.6041259548075628,1.0,0.0,0.09411764705882353,-0.006346010981795996,-0.012945543491069023
100,15,0.1,False,150,False,81,0.662103079589991,0.6038246068678297,0.8666666666666667,0.0,0.16470588235294117,-0.003975351454634291,-0.013501748075376388
100,15,0.1,False,150,False,82,0.662103079589991,0.6017685374040809,1.0,0.0,0.11764705882352941,-0.006896855355454582,-0.007698090187383392
100,15,0.1,False,150,False,83,0.662103079589991,0.6015494694246724,0.8666666666666667,0.0,0.18823529411764706,-0.003081437065915051,0.002598014784500613
100,15,0.1,False,150,False,84,0.662103079589991,0.5999252435082875,1.0,0.0,0.07058823529411765,-0.008550080263630718,-0.013381013264544241
100,15,0.1,False,150,False,85,0.662103079589991,0.5992989186107638,1.0,0.0,0.047058823529411764,-0.004882553328077232,-0.013141218835227302
100,15,0.1,False,150,False,86,0.662103079589991,0.6022967145553999,0.9333333333333333,0.0,0.18823529411764706,-0.0043277902035126405,-0.008218505692194622
100,15,0.1,False,150,False,87,0.662103079589991,0.605678587523116,1.0,0.0,0.11764705882352941,-0.003392230707490205,-0.022701822667907837
100,15,0.1,False,150,False,88,0.662103079589991,0.6016904025459432,0.9333333333333333,0.0,0.11764705882352941,-0.007991481370636617,-0.019265755741176487
100,15,0.1,False,150,False,89,0.662103079589991,0.6043547360762146,1.0,0.0,0.16470588235294117,-0.0057612462912860814,-0.007627566481817685
100,15,0.1,False,150,False,90,0.662103079589991,0.5997008939965313,1.0,0.0,0.08235294117647059,-0.009143704252729817,-0.01827012446758722
100,15,0.1,False,150,False,91,0.663531195046392,0.6044578854021984,0.8666666666666667,0.0014281154564009801,0.18823529411764706,-0.003308585963273513,-0.006722429502908689
100,15,0.1,False,150,False,92,0.663531195046392,0.6051355166301869,0.9333333333333333,0.0,0.11764705882352941,-0.005581316790754625,-0.023051989397025623
100,15,0.1,False,150,False,93,0.663531195046392,0.6034680702403746,0.8666666666666667,0.0,0.09411764705882353,-0.006178573970658348,-0.020017897754940974
100,15,0.1,False,150,False,94,0.663531195046392,0.6051681887820265,0.8666666666666667,0.0,0.18823529411764706,-0.0036351122497174032,-0.017840147964409074
100,15,0.1,False,150,False,95,0.663531195046392,0.6002638104919299,0.9333333333333333,0.0,0.10588235294117647,-0.007824446105552173,-0.014007067501654893
100,15,0.1,False,150,False,96,0.663531195046392,0.6035051274357182,0.9333333333333333,0.0,0.1411764705882353,-0.006937747805703253,-0.016372945324349963
100,15,0.1,False,150,False,97,0.663531195046392,0.5996454998496875,1.0,0.0,0.12941176470588237,-0.004022351231784715,-0.025373583353385257
100,15,0.1,False,150,False,98,0.663531195046392,0.6005993473540512,0.9333333333333333,0.0,0.11764705882352941,-0.004659831164151755,-0.016128301025622793
100,15,0.1,False,150,False,99,0.663531195046392,0.6014565437098436,0.9333333333333333,0.0,0.12941176470588237,-0.007121512256241949,-0.02183343647024405
100,15,0.1,False,150,False,100,0.663531195046392,0.5987785279427847,0.9333333333333333,0.0,0.12941176470588237,-0.009575805351116929,-0.003948312940880628
100,15,0.1,False,150,False,101,0.663531195046392,0.5952717782091829,1.0,0.0,0.15294117647058825,-0.007208894196292206,-0.008015168958845931
100,15,0.1,False,150,False,102,0.663531195046392,0.5972749490920736,0.9333333333333333,0.0,0.12941176470588237,-0.005516938385189263,-0.009361335538402595
100,15,0.1,False,150,False,103,0.663531195046392,0.5978230340975136,1.0,0.0,0.12941176470588237,-0.005024381957937121,-0.013794763080468722
100,15,0.1,False,150,False,104,0.663531195046392,0.6032144489917757,0.9333333333333333,0.0,0.1411764705882353,-0.0038830303269200314,-0.004090639806132731
100,15,0.1,False,150,False,105,0.6654578413152223,0.6085080044880179,0.8666666666666667,0.0019266462688303232,0.17647058823529413,-0.004505375396034817,-0.009414654871163487
100,15,0.1,False,150,False,106,0.6654578413152223,0.6118934786546393,1.0,0.0,0.11764705882352941,-0.0049797862626438415,-0.01259142307921456
100,15,0.1,False,150,False,107,0.6654578413152223,0.6064534076601422,0.9333333333333333,0.0,0.11764705882352941,-0.008984477716786544,-0.01762901843363344
100,15,0.1,False,150,False,108,0.6654578413152223,0.6041159380583319,0.9333333333333333,0.0,0.10588235294117647,-0.004346296783614203,-0.008755371640039034
100,15,0.1,False,150,False,109,0.6654578413152223,0.6031790131984266,1.0,0.0,0.09411764705882353,-0.00849705324948921,-0.01705712940042699
100,15,0.1,False,150,False,110,0.6654578413152223,0.6011924841038065,1.0,0.0,0.10588235294117647,-0.005504666942758425,-0.011726108198614674
100,15,0.1,False,150,False,111,0.6654578413152223,0.6024408884243558,0.9333333333333333,0.0,0.07058823529411765,-0.004570203091807862,-0.01399234433433956
100,15,0.1,False,150,False,112,0.6654578413152223,0.6025724861414268,1.0,0.0,0.1411764705882353,-0.005163182422994295,-0.008192835339256126
100,15,0.1,False,150,False,113,0.6654578413152223,0.5991418390942518,1.0,0.0,0.03529411764705882,-0.008908258090746426,-0.015201092732253875
100,15,0.1,False,150,False,114,0.6654578413152223,0.5963712350055557,0.8666666666666667,0.0,0.1411764705882353,-0.00654839506885114,-0.014371798792735868
100,15,0.1,False,150,False,115,0.6654578413152223,0.5993073385338585,0.9333333333333333,0.0,0.09411764705882353,-0.005108444587635632,-0.02164463840164756
100,15,0.1,False,150,False,116,0.6654578413152223,0.5965307482202574,1.0,0.0,0.08235294117647059,-0.008964323766387255,-0.021337031476817297
100,15,0.1,False,150,False,117,0.6654578413152223,0.5952546895897693,1.0,0.0,0.08235294117647059,-0.008074284946633573,-0.01623347546638297
100,15,0.1,False,150,False,118,0.6654578413152223,0.5923620393219989,1.0,0.0,0.10588235294117647,-0.0076555035432114334,-0.014067014275520501
100,15,0.1,False,150,False,119,0.6654578413152223,0.5961216743124845,1.0,0.0,0.12941176470588237,-0.0055197099720929186,-0.011634703723774604
100,15,0.1,False,150,False,120,0.6654578413152223,0.5968809335600047,1.0,0.0,0.10588235294117647,-0.006622040522870768,-0.018366852597103578
100,15,0.1,False,150,False,121,0.6654578413152223,0.5965906860938341,1.0,0.0,0.058823529411764705,-0.007151480085073721,-0.0202124379995695
100,15,0.1,False,150,False,122,0.6654578413152223,0.5962490529851208,1.0,0.0,0.058823529411764705,-0.009265334184161879,-0.012885111574902353
100,15,0.1,False,150,False,123,0.6654578413152223,0.5994059255140091,1.0,0.0,0.12941176470588237,-0.005744237958380356,-0.010537390981390489
100,15,0.1,False,150,False,124,0.6654578413152223,0.6008964657845062,1.0,0.0,0.11764705882352941,-0.0030063917121009635,-0.011020907542911074
100,15,0.1,False,150,False,125,0.6654578413152223,0.602490134176475,1.0,0.0,0.17647058823529413,-0.004187873180902598,-0.005195157223939382
100,15,0.1,False,150,False,126,0.6654578413152223,0.5956396174947076,1.0,0.0,0.10588235294117647,-0.009159842641233212,-0.015010557061313034
100,15,0.1,False,150,False,127,0.6654578413152223,0.596037110164084,1.0,0.0,0.10588235294117647,-0.007360792123614164,-0.015573180802575325
100,15,0.1,False,150,False,128,0.6654578413152223,0.597718053647986,0.9333333333333333,0.0,0.10588235294117647,-0.00860556653686055,-0.009725259380191874
100,15,0.1,False,150,False,129,0.6654578413152223,0.597422551245578,1.0,0.0,0.10588235294117647,-0.006363175213349811,-0.024804768684719387
100,15,0.1,False,150,False,130,0.6654578413152223,0.5923526731382593,0.9333333333333333,0.0,0.09411764705882353,-0.013372211001938647,-0.02189413914749136
100,15,0.1,False,150,False,131,0.6654578413152223,0.5909216173308188,1.0,0.0,0.10588235294117647,-0.006914008598869486,-0.0037422687407025756
100,15,0.1,False,150,False,132,0.6654578413152223,0.592672743972384,1.0,0.0,0.08235294117647059,-0.0057383434786385905,-0.00856477041686935
100,15,0.1,False,150,False,133,0.6654578413152223,0.594066768311391,1.0,0.0,0.12941176470588237,-0.00758380309039685,-0.02103755610866353
100,15,0.1,False,150,False,134,0.6654578413152223,0.5924785292953509,1.0,0.0,0.12941176470588237,-0.008326960869956518,-0.015530532507325367
100,15,0.1,False,150,False,135,0.6654578413152223,0.5974708159843912,1.0,0.0,0.12941176470588237,-0.007175745301677718,-0.008058769928920692
100,15,0.1,False,150,False,136,0.6654578413152223,0.5991051867799483,1.0,0.0,0.07058823529411765,-0.008068807962701378,-0.01668876234884623
100,15,0.1,False,150,False,137,0.6654578413152223,0.5968626278013051,1.0,0.0,0.09411764705882353,-0.005222533328064554,-0.014145374675666138
100,15,0.1,False,150,False,138,0.6654578413152223,0.5930090506843528,1.0,0.0,0.10588235294117647,-0.009311392270236989,-0.015484016184922567
100,15,0.1,False,150,False,139,0.6654578413152223,0.592820597548036,1.0,0.0,0.09411764705882353,-0.0061886341651732546,-0.0026406987983385337
100,15,0.1,False,150,False,140,0.6654578413152223,0.5968878378183027,1.0,0.0,0.15294117647058825,-0.004155704446999165,-0.019314804898596175
100,15,0.1,False,150,False,141,0.6654578413152223,0.5983159316754236,1.0,0.0,0.09411764705882353,-0.007597815438907864,0.00010063671461760635
100,15,0.1,False,150,False,142,0.6654578413152223,0.5989622717132569,1.0,0.0,0.10588235294117647,-0.008301094353162567,-0.012897459441830425
100,15,0.1,False,150,False,143,0.6654578413152223,0.5995252490113472,0.9333333333333333,0.0,0.08235294117647059,-0.0062555255520068825,-0.01632651607272128
100,15,0.1,False,150,False,144,0.6654578413152223,0.6010157849977462,1.0,0.0,0.1411764705882353,-0.0028436417136220257,-0.012463123865962378
100,15,0.1,False,150,False,145,0.6654578413152223,0.6033019005470227,1.0,0.0,0.10588235294117647,-0.006803917664207165,-0.02914277324302872
100,15,0.1,False,150,False,146,0.6654578413152223,0.6069664386351625,0.9333333333333333,0.0,0.11764705882352941,-0.0056366486855629755,-0.025784348631749315
100,15,0.1,False,150,False,147,0.6654578413152223,0.6070733700122287,1.0,0.0,0.11764705882352941,-0.007792136123062262,-0.011967986047543486
100,15,0.1,False,150,False,148,0.6654578413152223,0.6037521429758761,1.0,0.0,0.12941176470588237,-0.004118881465857904,-0.02209319527100266
100,15,0.1,False,150,False,149,0.6654578413152223,0.5980968987341869,1.0,0.0,0.08235294117647059,-0.007353312259974577,-0.02108006804399708
100,15,0.1,False,150,False,150,0.6654578413152223,0.5990186601313522,0.9333333333333333,0.0,0.09411764705882353,-0.00819346206794261,-0.017770849206681223
